"Other Crops: Number of Bearing Trees/Hills/Vines, by Region and by Province, 1990-2018"

"Crop","Geolocation","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Coffee Liberica","....Zamboanga del Sur",12458,11821,11216,10643,10645,10650,10632,10693,10514,10605,14783,7282,7250,7250,6750,5400,4580,4150,3100,1850,1300,1500,1350,900,740,740,700,600,567
"Coffee Liberica","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,957,960,960,960,960,950,855,800,800,740,740,740,700,700,..,..,..,..,..
"Coffee Liberica","......City of Zamboanga",67049,65668,65530,63767,61310,47469,43375,42323,32858,25203,4400,4395,3250,3250,3016,2916,2400,2411,2411,2100,2100,2000,2000,1400,1080,1080,1000,1000,1000
"Coffee Liberica","..REGION X (NORTHERN MINDANAO)",3936,4920,4920,4920,4084,4084,4084,4084,4084,4084,4084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Bukidnon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Camiguin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Lanao del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Misamis Occidental",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Misamis Oriental",3936,4920,4920,4920,4084,4084,4084,4084,4084,4084,4084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","..REGION XI (DAVAO REGION)",576902,541790,607174,645517,644029,639564,634868,632901,633231,87773,91456,90692,86810,85526,84718,81118,75353,70755,70750,70750,70750,68518,68518,63250,63881,62731,60779,60659,59859
"Coffee Liberica","....Compostela Valley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Davao del Norte",402962,405698,480963,530635,532862,535776,540124,542873,545623,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Davao del Sur",106127,66400,56596,45650,42330,32370,23240,18169,15687,13728,17668,16406,14110,12826,12418,12418,11653,9598,9598,9598,9598,9598,9598,9598,10229,9079,9079,8959,8359
"Coffee Liberica","....Davao Oriental",67813,69692,69615,69232,68837,71418,71504,71859,71921,72545,72494,72992,72700,72700,72300,68700,63700,61157,61152,61152,61152,58920,58920,53652,53652,53652,51700,51700,51500
"Coffee Liberica","......City of Davao",..,..,..,..,..,..,..,..,..,1500,1294,1294,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","..REGION XII (SOCCSKSARGEN)",438,451,468,475,490,508,690,918,3110,3625,3680,3480,3450,3450,3412,3010,2950,2350,2300,1532,1530,1350,1200,1200,1150,1150,1000,800,800
"Coffee Liberica","....Cotabato",438,451,468,475,490,508,690,918,3110,3625,3680,3480,3450,3450,3412,3010,2950,2350,2300,1532,1530,1350,1200,1200,1150,1150,1000,800,800
"Coffee Liberica","....Sarangani",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Sultan Kudarat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....South Cotabato",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","..REGION XIII (CARAGA)",3350,2680,2680,1664,1674,1674,1673,3125,3125,4500,4124,3300,3300,1650,1650,1650,1650,1450,1480,1350,1280,600,..,..,..,..,..,..,..
"Coffee Liberica","....Agusan del Norte",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Agusan del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Dinagat Islands",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Surigao del Norte",3350,2680,2680,1664,1674,1674,1673,3125,3125,4500,4124,3300,3300,1650,1650,1650,1650,1450,1480,1350,1280,600,..,..,..,..,..,..,..
"Coffee Liberica","....Surigao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)",449100,450000,460000,460150,460150,462000,462000,462000,461000,460000,499100,499100,499410,499820,499820,499820,499820,499820,502154,502154,502154,503450,505450,495352,500100,501050,501050,501097,501100
"Coffee Liberica","....Basilan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Lanao del Sur",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Maguindanao",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Liberica","....Sulu",449100,450000,460000,460150,460150,462000,462000,462000,461000,460000,499100,499100,499410,499820,499820,499820,499820,499820,502154,502154,502154,503450,505450,495352,500100,501050,501050,501097,501100
"Coffee Liberica","....Tawi-tawi",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","PHILIPPINES",70904156,72181045,72209939,71774347,72124721,72055927,70057869,69116697,68587831,66996122,69045370,70450652,68808772,67300523,68181189,68027895,67428907,64685812,64350923,64018201,63488968,62896945,63532335,60766044,60478267,58799963,59092723,58085634,57403916
"Coffee Robusta","..CORDILLERA ADMINISTRATIVE REGION (CAR)",3230433,3160938,3191807,3958907,3880886,4014934,3922673,3573539,3724992,3929572,4102454,4396074,4041705,4041702,4138442,4178857,4180850,4077505,3919702,3815602,3785021,3927814,3925104,3910878,3922363,3896068,3723813,3686120,3265873
"Coffee Robusta","....Abra",3653,3662,3657,4139,4139,4139,4139,4140,4140,4137,4137,4137,4137,4134,4085,3876,3764,3740,3715,3672,3610,3610,3610,3610,3180,3300,3400,3400,3400
"Coffee Robusta","....Apayao",..,..,..,..,..,..,..,24800,24800,18600,18600,18600,18300,18300,18300,18300,18300,16750,16750,16750,16750,16750,16750,16850,35000,35000,35525,27400,27553
"Coffee Robusta","....Benguet",139400,139400,126075,64575,63550,61500,53300,54325,54325,55350,55350,55350,55350,55350,55350,55350,55350,55350,55350,55350,57564,57564,57564,57564,57564,57564,57564,57564,57564
"Coffee Robusta","....Ifugao",1207792,1147800,1128425,1720594,1621494,1474966,1453680,1484792,1540107,1590160,1610037,1610037,1529535,1529535,1529535,1529535,1528921,1526465,1522687,1517213,1512652,1507260,1507260,1505424,1505424,1505424,1346304,1346304,1346304
"Coffee Robusta","....Kalinga",1517838,1508351,1571650,1688349,1688578,1970329,1909154,1503232,1602120,1761825,1914430,2208150,1934383,1934383,2031172,2071796,2074515,2075200,2075200,2074800,2074700,2246163,2246163,2243000,2243000,2243000,2243000,2220400,1800000
"Coffee Robusta","....Mountain Province",361750,361725,362000,481250,503125,504000,502400,502250,499500,499500,499900,499800,500000,500000,500000,500000,500000,400000,246000,147817,119745,96467,93757,84430,78195,51780,38020,31052,31052
"Coffee Robusta","..REGION I (ILOCOS REGION)",36158,36290,36580,35492,43241,43531,43783,44249,44349,44349,45250,45433,45159,45565,45720,33622,33325,32596,38546,39408,38769,38220,43269,42795,42748,81309,95033,100160,100160
"Coffee Robusta","....Ilocos Norte",4325,4325,4425,4713,4725,4770,4790,4850,4950,4950,4997,5180,4840,5122,5122,5122,4600,4200,3920,3650,2915,2120,2120,1646,1646,1646,1646,1646,1646
"Coffee Robusta","....Ilocos Sur",26671,26805,27075,27129,34240,34635,34867,34867,34867,34867,34867,34867,34963,35113,35113,22113,22113,21154,27558,28169,28169,28439,33439,33439,33439,72000,73344,78471,78471
"Coffee Robusta","....La Union",1000,1000,1000,1000,1726,1726,1726,2598,2598,2598,3452,3452,3452,3452,3607,4509,4734,5458,5458,6064,6185,6185,6185,6185,6185,6185,6185,6185,6185
"Coffee Robusta","....Pangasinan",4162,4160,4080,2650,2550,2400,2400,1934,1934,1934,1934,1934,1904,1878,1878,1878,1878,1784,1610,1525,1500,1476,1525,1525,1478,1478,13858,13858,13858
"Coffee Robusta","..REGION II (CAGAYAN VALLEY)",1468168,1470097,1517192,1712498,1734420,1699002,1710669,1725337,1725328,1722987,1710305,1706495,1713211,1671639,1544470,1262723,1214960,1216368,1216235,1216935,1216235,1126837,1083802,1090002,1087931,1081767,1079809,1080925,1091295
"Coffee Robusta","....Batanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","....Cagayan",40895,40895,41680,41678,44230,47632,45080,44179,44170,42679,42650,41250,41000,41000,41095,41123,41285,42685,42685,43385,42685,42685,43798,43898,41827,40883,41355,42250,43150
"Coffee Robusta","....Isabela",49848,52627,98937,120320,139690,166945,181164,197583,197583,197583,184930,181670,188736,147214,19950,18050,18050,18058,17925,17925,17925,17584,17384,17384,17384,17384,17384,16905,16905
"Coffee Robusta","....Nueva Vizcaya",924375,924375,924375,1100000,1100000,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,1035625,956720,956720,956720,956720,950000,947570,948270,956040
"Coffee Robusta","....Quirino",453050,452200,452200,450500,450500,448800,448800,447950,447950,447100,447100,447950,447850,447800,447800,167925,120000,120000,120000,120000,120000,109848,65900,72000,72000,73500,73500,73500,75200
"Coffee Robusta","..REGION III (CENTRAL LUZON)",1673532,1591064,1571575,1530433,1518312,1481172,1458341,1477106,1446661,1268496,1103182,1083099,1072762,1039450,1032100,1048100,1021950,1101100,1058200,1062957,1080094,1061919,1068486,1073140,1074000,1085650,1061333,818946,824605
"Coffee Robusta","....Aurora",592272,639904,630815,649696,649696,649786,643324,643324,643324,514659,360262,360262,360262,360500,364000,380000,380850,390000,390350,395000,402000,404500,406100,407120,407600,410250,385318,458981,464640
"Coffee Robusta","....Bataan",177400,176000,175500,134000,145278,153048,154680,150445,150000,150500,159500,159500,159500,159500,158400,158400,158400,158400,158400,158400,158400,158000,158000,150000,150380,159380,159380,159350,159350
"Coffee Robusta","....Bulacan",900000,771300,761400,743400,720000,675000,657000,680000,650000,600000,580000,560000,550000,516750,507000,507000,480000,550000,506750,506857,516994,496719,501686,516020,516020,516020,516020,200000,200000
"Coffee Robusta","....Nueva Ecija",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","....Pampanga",3860,3860,3860,3337,3338,3338,3337,3337,3337,3337,3420,3337,3000,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,..,..,..,..,..,..
"Coffee Robusta","....Tarlac",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","....Zambales",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,615,615,615
"Coffee Robusta","..REGION IV-A (CALABARZON)",14595911,14584075,14631348,13694146,13685227,13676765,13586928,13584350,13562210,12508674,12370309,12423171,12162082,12157515,12148631,11915056,11959380,9413530,9362830,9351196,9633740,9487180,9483281,9483286,9476540,9472787,9472387,9468387,9488230
"Coffee Robusta","....Batangas",1735215,1736023,1774196,1772829,1764464,1764165,1763564,1763690,1748350,1746850,1753402,1814872,1753402,1750000,1746500,1734000,1721260,1719550,1694000,1694000,1694000,1564550,1564550,1564550,1564400,1564400,1564000,1560000,1570000
"Coffee Robusta","....Cavite",11940000,11938182,11938182,11000000,10999084,10999084,10948914,10948900,10948000,9900000,9830000,9830000,9630000,9630000,9630000,9500000,9630000,7212400,7212400,7212400,7512400,7512400,7512400,7512400,7507400,7477370,7477370,7477370,7477370
"Coffee Robusta","....Laguna",535500,511350,513450,508065,502123,423260,423310,422700,414700,410652,400119,390119,390500,390000,385281,385200,337800,217460,217460,217600,206720,206720,206720,206725,206800,206200,206200,206200,206390
"Coffee Robusta","....Quezon",297500,315000,322000,335300,342300,413000,388500,389900,392000,394100,332500,332500,332500,331835,331170,242856,231200,225000,199850,191376,184800,168230,164331,164331,162660,189537,189537,189537,201500
"Coffee Robusta","....Rizal",87696,83520,83520,77952,77256,77256,62640,59160,59160,57072,54288,55680,55680,55680,55680,53000,39120,39120,39120,35820,35820,35280,35280,35280,35280,35280,35280,35280,32970
"Coffee Robusta","..MIMAROPA REGION",660660,597800,567696,537567,415562,356653,324577,282214,252981,219787,219452,211770,195631,195631,195300,192650,191041,191085,194487,203005,203190,204682,209749,208449,200065,198865,197925,197813,197840
"Coffee Robusta","....Marinduque",4296,4286,3806,3806,3425,4764,4760,4855,4806,4902,4902,7400,7400,7400,7400,7400,8016,8005,8005,8005,8005,9655,9751,8451,8335,8335,8026,7914,7941
"Coffee Robusta","....Occidental Mindoro",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","....Oriental Mindoro",590000,527800,498400,467500,345240,275400,208565,152500,113850,76415,67680,57500,38280,38280,37800,37800,36825,36780,36482,35000,33985,33827,34598,34598,25230,24030,23299,23299,23299
"Coffee Robusta","....Palawan",64880,64971,64974,64971,65736,73906,108950,122534,132000,134100,142500,142500,145000,145000,145200,145350,145500,146300,150000,160000,161200,161200,165400,165400,166500,166500,166600,166600,166600
"Coffee Robusta","....Romblon",1484,743,516,1290,1161,2583,2302,2325,2325,4370,4370,4370,4951,4951,4900,2100,700,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","..REGION V (BICOL REGION)",1117125,1150036,1160244,1174173,1220073,1237503,1205998,812237,791180,746830,532976,494431,491034,493930,508053,422298,410097,403036,403096,392007,392107,380169,380184,370244,369310,351929,331715,279115,182297
"Coffee Robusta","....Albay",163200,176460,186150,201960,248880,258570,265200,265200,255000,255000,204000,165750,174037,174037,179258,179258,179258,177000,177000,177000,177000,177000,177000,177422,177422,168600,168600,117000,24000
"Coffee Robusta","....Camarines Norte",95836,91956,86524,82256,83420,80960,53982,53982,57756,31188,21284,14394,11721,11721,11750,12600,12860,12890,12950,13500,13600,13300,13320,13433,13442,13485,14482,14482,14482
"Coffee Robusta","....Camarines Sur",733654,729440,727725,724136,699975,699060,679168,284256,268025,251568,100562,92451,83440,86336,86336,86247,88205,85118,85118,85118,85118,85118,85118,85118,85118,85000,85000,84000,84000
"Coffee Robusta","....Catanduanes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","....Masbate",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","....Sorsogon",124435,152180,159845,165821,187798,198913,207648,208799,210399,209074,207130,221836,221836,221836,230709,144193,129774,128028,128028,116389,116389,104751,104746,94271,93328,84844,63633,63633,59815
"Coffee Robusta","..REGION VI (WESTERN VISAYAS)",4313532,4292958,4293039,4235011,4294132,5358389,5299894,5533433,5004735,5035258,5039359,5039008,5031880,5033210,5059922,5058390,5057898,5035890,5032588,5023987,4965506,4960279,4958575,4955382,4891400,4888096,4914765,4912775,4911110
"Coffee Robusta","....Aklan",21040,19748,19748,19885,19887,19478,20184,20184,21135,21135,18310,17615,13510,13510,13510,13510,13510,13500,13500,13045,11940,11813,11250,11250,8850,8850,8850,8120,6455
"Coffee Robusta","....Antique",16380,16228,16309,16267,16301,16301,16451,16451,17044,17044,16213,16230,16245,16245,15912,14440,14008,13800,13248,13110,12586,12586,12565,12515,12483,12358,12358,12358,12358
"Coffee Robusta","....Capiz",1001390,990000,990000,990000,1048960,1215450,1156015,1156015,1156015,1156015,1158326,1158653,1159865,1159865,1159810,1159750,1159190,1138050,1135250,1133500,1133500,1128400,1127280,1127280,1071280,1071280,1071300,1070800,1070800
"Coffee Robusta","....Guimaras",9328,9677,9677,9875,10000,10000,10084,10084,10084,10120,10120,10120,10070,11400,38500,38500,39000,38550,38600,38600,38600,38600,38600,38300,32750,29571,28500,26540,26540
"Coffee Robusta","....Iloilo",2262651,2254562,2254562,2196241,2196241,2211746,2211746,2211746,2148177,2178664,2184110,2184110,2179910,2179910,2179910,2179910,2179910,2179710,2179710,2173452,2116600,2116600,2116600,2113757,2113757,2113757,2113757,2114957,2114957
"Coffee Robusta","....Negros Occidental",1002743,1002743,1002743,1002743,1002743,1885414,1885414,2118953,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1652280,1680000,1680000,1680000
"Coffee Robusta","..REGION VII (CENTRAL VISAYAS)",814287,777923,768186,764950,759584,751581,754787,754784,750988,755946,750973,745968,742968,717325,716923,622973,602228,643387,637387,646509,647008,650850,652370,664265,665940,665860,701815,683260,704671
"Coffee Robusta","....Bohol",23462,22203,22203,18970,19731,19731,19740,19740,19738,19738,19738,19738,19738,19328,19328,19328,19328,19328,19328,18450,18400,18500,20020,23915,25950,25950,25950,25950,25950
"Coffee Robusta","....Cebu",11275,11270,11270,11267,11260,11260,11252,11250,11250,11240,11235,11230,11230,10997,10845,5845,4900,3059,3059,3059,3098,4000,4000,4000,3990,3900,39855,21250,42661
"Coffee Robusta","....Negros Oriental",779550,744450,734713,734713,728593,720590,723795,723794,720000,724968,720000,715000,712000,687000,686750,597800,578000,621000,615000,625000,625510,628350,628350,636350,636000,636010,636010,636060,636060
"Coffee Robusta","....Siquijor",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Coffee Robusta","..REGION VIII (EASTERN VISAYAS)",192811,133078,132604,72740,74411,74779,74721,74749,35560,35113,55678,58063,58859,58859,58860,58948,58396,58218,61567,58491,52915,84039,78266,73197,28734,31908,31490,30072,31087
"Coffee Robusta","....Biliran",..,..,..,..,865,908,944,982,720,691,670,650,625,625,625,620,570,570,552,554,560,570,575,575,529,526,525,960,2000
"Coffee Robusta","....Eastern Samar",2400,2200,2100,2000,2000,2010,2015,2020,1508,764,764,764,1571,1571,1572,1574,1591,1583,5250,5250,5250,6190,6190,6190,5736,5736,5600,5000,5000
"Coffee Robusta","....Leyte",7107,7416,7416,7725,7725,8034,8034,7725,7416,8034,8040,8045,8059,8059,8059,8059,7540,7370,7070,6384,5780,5476,5066,4967,1719,4261,4310,4310,4310
"Coffee Robusta","....Northern Samar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,850,850,850,875
"Coffee Robusta","....Samar",4030,4830,4830,4830,4830,4830,4830,4830,4830,4834,4834,7234,7234,7234,7234,7234,7234,7234,7234,7234,7225,7195,7185,7195,6725,6510,6450,6450,6452
"Coffee Robusta","....Southern Leyte",179274,118632,118258,58185,58991,58997,58898,59192,21086,20790,41370,41370,41370,41370,41370,41461,41461,41461,41461,39069,34100,64608,59250,54270,14025,14025,13755,12502,12450
"Coffee Robusta","..REGION IX (ZAMBOANGA PENINSULA)",267389,255086,247941,243068,244778,246616,228688,229692,227780,218500,225139,208520,258052,258052,332054,324909,376342,371335,370235,368634,379434,331313,324528,315340,347700,347490,344720,355740,358128
"Coffee Robusta","....Zamboanga del Norte",56362,59198,62034,64870,67706,70542,73378,76215,79051,81887,81887,81887,119465,119465,196320,198180,256300,260100,270000,281500,295600,254123,254228,254420,288800,288800,286600,297340,299034
"Coffee Robusta","....Zamboanga del Sur",92497,87768,83281,79023,79039,79112,78984,79054,78932,78972,67932,52694,52000,52000,51960,51000,48300,41000,30000,18000,14700,9800,6300,4420,3600,3600,3320,3600,3990
"Coffee Robusta","....Zamboanga Sibugay",..,..,..,..,..,..,..,..,..,..,26928,26944,43212,43212,43212,44167,43397,41890,41890,41890,41890,41890,38500,38500,38000,37790,37800,37800,38000
